NIT Proveedor,Proveedor,Mes de tráfico,Hora Pico mes,Fecha hora Pico,Tráfico Datos: Internacional (GB),Tráfico Datos:  NAPs - Colombia (GB),Tráfico Datos: Acuerdos de tránsito o peering directo (GB),Tráfico Datos: Local (GB),Tráfico Datos: Total Mes (GB)
830114921,TIGO,10/05/2021,21:00,0,0,87441,0,1400041,
830114921,TIGO,11/05/2021,21:00,0,0,89301,0,1433064,
830114921,TIGO,11/05/2021,21:00,0,0,89301,0,1433064,
830114921,TIGO,11/05/2021,21:00,0,0,89301,0,1433064,
830114921,TIGO,12/05/2021,20:00,0,0,94281,0,1483315,
830114921,TIGO,12/05/2021,20:00,0,0,94281,0,1483315,
830114921,TIGO,12/05/2021,20:00,0,0,94281,0,1483315,
830114921,TIGO,13/05/2021,20:00,0,0,93300,0,1494917,
830114921,TIGO,13/05/2021,20:00,0,0,93300,0,1494917,
830114921,TIGO,13/05/2021,20:00,0,0,93300,0,1494917,
830114921,TIGO,14/05/2021,20:00,0,0,90823,0,1429493,
830114921,TIGO,14/05/2021,20:00,0,0,90823,0,1429493,
830114921,TIGO,14/05/2021,20:00,0,0,90823,0,1429493,
830114921,TIGO,15/05/2021,20:00,0,0,90003,0,1494752,
830114921,TIGO,15/05/2021,20:00,0,0,90003,0,1494752,
830114921,TIGO,15/05/2021,20:00,0,0,90003,0,1494752,
830114921,TIGO,16/05/2021,20:00,0,0,92147,0,1503823,
830114921,TIGO,16/05/2021,20:00,0,0,92147,0,1503823,
830114921,TIGO,16/05/2021,20:00,0,0,92147,0,1503823,
830114921,TIGO,17/05/2021,20:00,0,0,94336,0,1466303,
830114921,TIGO,17/05/2021,20:00,0,0,94336,0,1466303,
830114921,TIGO,17/05/2021,20:00,0,0,94336,0,1466303,
830114921,TIGO,18/05/2021,20:00,0,0,90299,0,1452920,
830114921,TIGO,18/05/2021,20:00,0,0,90299,0,1452920,
830114921,TIGO,18/05/2021,20:00,0,0,90299,0,1452920,
830114921,TIGO,19/05/2021,20:00,0,0,91431,0,1487011,
830114921,TIGO,19/05/2021,20:00,0,0,91431,0,1487011,
830114921,TIGO,19/05/2021,20:00,0,0,91431,0,1487011,
830114921,TIGO,20/05/2021,20:00,0,0,91144,0,1511616,
830114921,TIGO,20/05/2021,20:00,0,0,91144,0,1511616,
830114921,TIGO,20/05/2021,20:00,0,0,91144,0,1511616,
830114921,TIGO,21/05/2021,20:00,0,0,91270,0,1504970,
830114921,TIGO,21/05/2021,20:00,0,0,91270,0,1504970,
830114921,TIGO,21/05/2021,20:00,0,0,91270,0,1504970,
830114921,TIGO,22/05/2021,20:00,0,0,92051,0,1522451,
830114921,TIGO,22/05/2021,20:00,0,0,92051,0,1522451,
830114921,TIGO,22/05/2021,20:00,0,0,92051,0,1522451,
830114921,TIGO,23/05/2021,20:00,0,0,93156,0,1511044,
830114921,TIGO,23/05/2021,20:00,0,0,93156,0,1511044,
830114921,TIGO,23/05/2021,20:00,0,0,93156,0,1511044,
830114921,TIGO,24/05/2021,20:00,0,0,91957,0,1507099,
830114921,TIGO,24/05/2021,20:00,0,0,91957,0,1507099,
830114921,TIGO,24/05/2021,20:00,0,0,91957,0,1507099,
830114921,TIGO,25/05/2021,20:00,0,0,92526,0,1504929,
830114921,TIGO,25/05/2021,20:00,0,0,92526,0,1504929,
830114921,TIGO,25/05/2021,20:00,0,0,92526,0,1504929,
830114921,TIGO,26/05/2021,21:00,0,0,91484,0,1515441,
830114921,TIGO,26/05/2021,21:00,0,0,91484,0,1515441,
830114921,TIGO,26/05/2021,21:00,0,0,91484,0,1515441,
830114921,TIGO,27/05/2021,20:00,0,0,93782,0,1520798,
830114921,TIGO,27/05/2021,20:00,0,0,93782,0,1520798,
830114921,TIGO,27/05/2021,20:00,0,0,93782,0,1520798,
830114921,TIGO,28/05/2021,20:00,0,0,95632,0,1560912,
830114921,TIGO,28/05/2021,20:00,0,0,95632,0,1560912,
830114921,TIGO,28/05/2021,20:00,0,0,95632,0,1560912,
830114921,TIGO,29/05/2021,20:00,0,0,94686,0,1574962,
830114921,TIGO,29/05/2021,20:00,0,0,94686,0,1574962,
830114921,TIGO,29/05/2021,20:00,0,0,94686,0,1574962,
830114921,TIGO,30/05/2021,20:00,0,0,93253,0,1535140,
830114921,TIGO,30/05/2021,20:00,0,0,93253,0,1535140,
830114921,TIGO,30/05/2021,20:00,0,0,93253,0,1535140,
830114921,TIGO,31/05/2021,20:00,0,0,91348,0,1477974,
830114921,TIGO,31/05/2021,20:00,0,0,91348,0,1477974,
830114921,TIGO,31/05/2021,20:00,0,0,91348,0,1477974,
830114921,TIGO,01/06/2021,20:00,0,0,92227,0,1492940,
830114921,TIGO,01/06/2021,20:00,0,0,92227,0,1492940,
830114921,TIGO,01/06/2021,20:00,0,0,92227,0,1492940,
830114921,TIGO,02/06/2021,20:00,0,0,94095,0,1510416,
830114921,TIGO,02/06/2021,20:00,0,0,94095,0,1510416,
830114921,TIGO,02/06/2021,20:00,0,0,94095,0,1510416,
830114921,TIGO,03/06/2021,20:00,0,0,93805,0,1519462,
830114921,TIGO,03/06/2021,20:00,0,0,93805,0,1519462,
830114921,TIGO,03/06/2021,20:00,0,0,93805,0,1519462,
830114921,TIGO,04/06/2021,20:00,0,0,95852,0,1549125,
830114921,TIGO,04/06/2021,20:00,0,0,95852,0,1549125,
830114921,TIGO,04/06/2021,20:00,0,0,95852,0,1549125,
830114921,TIGO,05/06/2021,20:00,0,0,92085,0,1550920,
830114921,TIGO,05/06/2021,20:00,0,0,92085,0,1550920,
830114921,TIGO,05/06/2021,20:00,0,0,92085,0,1550920,
830114921,TIGO,06/06/2021,20:00,0,0,95949,0,1575332,
830114921,TIGO,06/06/2021,20:00,0,0,95949,0,1575332,
830114921,TIGO,06/06/2021,20:00,0,0,95949,0,1575332,
830114921,TIGO,07/06/2021,20:00,0,0,98211,0,1535930,
830114921,TIGO,07/06/2021,20:00,0,0,98211,0,1535930,
830114921,TIGO,07/06/2021,20:00,0,0,98211,0,1535930,
830114921,TIGO,08/06/2021,20:00,0,0,95967,0,1567615,
830114921,TIGO,08/06/2021,20:00,0,0,95967,0,1567615,
830114921,TIGO,08/06/2021,20:00,0,0,95967,0,1567615,
830114921,TIGO,09/06/2021,19:00,0,0,95681,0,1554947,
830114921,TIGO,09/06/2021,19:00,0,0,95681,0,1554947,
830114921,TIGO,09/06/2021,19:00,0,0,95681,0,1554947,
830114921,TIGO,10/06/2021,20:00,0,0,93578,0,1542870,
830114921,TIGO,10/06/2021,20:00,0,0,93578,0,1542870,
830114921,TIGO,10/06/2021,20:00,0,0,93578,0,1542870,
830114921,TIGO,11/06/2021,20:00,0,0,96377,0,1587358,
830114921,TIGO,11/06/2021,20:00,0,0,96377,0,1587358,
830114921,TIGO,11/06/2021,20:00,0,0,96377,0,1587358,
830114921,TIGO,12/06/2021,20:00,0,0,94424,0,1592735,
830114921,TIGO,12/06/2021,20:00,0,0,94424,0,1592735,
830114921,TIGO,12/06/2021,20:00,0,0,94424,0,1592735,
830114921,TIGO,13/06/2021,20:00,0,0,100412,0,1627101,
830114921,TIGO,13/06/2021,20:00,0,0,100412,0,1627101,
830114921,TIGO,13/06/2021,20:00,0,0,100412,0,1627101,
830114921,TIGO,14/06/2021,20:00,0,0,100480,0,1574579,
830114921,TIGO,14/06/2021,20:00,0,0,100480,0,1574579,
830114921,TIGO,14/06/2021,20:00,0,0,100480,0,1574579,
830114921,TIGO,15/06/2021,21:00,0,0,94533,0,1543227,
830114921,TIGO,15/06/2021,21:00,0,0,94533,0,1543227,
830114921,TIGO,15/06/2021,21:00,0,0,94533,0,1543227,
830114921,TIGO,16/06/2021,21:00,0,0,93304,0,1513440,
830114921,TIGO,16/06/2021,21:00,0,0,93304,0,1513440,
830114921,TIGO,16/06/2021,21:00,0,0,93304,0,1513440,
830114921,TIGO,17/06/2021,20:00,0,0,99087,0,1600291,
830114921,TIGO,17/06/2021,20:00,0,0,99087,0,1600291,
830114921,TIGO,17/06/2021,20:00,0,0,99087,0,1600291,
830114921,TIGO,18/06/2021,20:00,0,0,99570,0,1598151,
830114921,TIGO,18/06/2021,20:00,0,0,99570,0,1598151,
830114921,TIGO,18/06/2021,20:00,0,0,99570,0,1598151,
830114921,TIGO,19/06/2021,21:00,0,0,94199,0,1595311,
830114921,TIGO,19/06/2021,21:00,0,0,94199,0,1595311,
830114921,TIGO,19/06/2021,21:00,0,0,94199,0,1595311,
830114921,TIGO,20/06/2021,16:00,0,0,98632,0,1621822,
830114921,TIGO,20/06/2021,16:00,0,0,98632,0,1621822,
830114921,TIGO,20/06/2021,16:00,0,0,98632,0,1621822,
830114921,TIGO,21/06/2021,20:00,0,0,98776,0,1559508,
830114921,TIGO,21/06/2021,20:00,0,0,98776,0,1559508,
830114921,TIGO,21/06/2021,20:00,0,0,98776,0,1559508,
830114921,TIGO,22/06/2021,21:00,0,0,97970,0,1604512,
830114921,TIGO,22/06/2021,21:00,0,0,97970,0,1604512,
830114921,TIGO,22/06/2021,21:00,0,0,97970,0,1604512,
830114921,TIGO,23/06/2021,21:00,0,0,101088,0,1650605,
830114921,TIGO,23/06/2021,21:00,0,0,101088,0,1650605,
830114921,TIGO,23/06/2021,21:00,0,0,101088,0,1650605,
830114921,TIGO,24/06/2021,20:00,0,0,101992,0,1640304,
830114921,TIGO,24/06/2021,20:00,0,0,101992,0,1640304,
830114921,TIGO,24/06/2021,20:00,0,0,101992,0,1640304,
830114921,TIGO,25/06/2021,20:00,0,0,100038,0,1637334,
830114921,TIGO,25/06/2021,20:00,0,0,100038,0,1637334,
830114921,TIGO,25/06/2021,20:00,0,0,100038,0,1637334,
830114921,TIGO,26/06/2021,20:00,0,0,97313,0,1641120,
830114921,TIGO,26/06/2021,20:00,0,0,97313,0,1641120,
830114921,TIGO,26/06/2021,20:00,0,0,97313,0,1641120,
830114921,TIGO,27/06/2021,20:00,0,0,98509,0,1639763,
830114921,TIGO,27/06/2021,20:00,0,0,98509,0,1639763,
830114921,TIGO,27/06/2021,20:00,0,0,98509,0,1639763,
830114921,TIGO,28/06/2021,20:00,0,0,101713,0,1639570,
830114921,TIGO,28/06/2021,20:00,0,0,101713,0,1639570,
830114921,TIGO,28/06/2021,20:00,0,0,101713,0,1639570,
830114921,TIGO,29/06/2021,21:00,0,0,98319,0,1620121,
830114921,TIGO,29/06/2021,21:00,0,0,98319,0,1620121,
830114921,TIGO,29/06/2021,21:00,0,0,98319,0,1620121,
830114921,TIGO,30/06/2021,21:00,0,0,99215,0,1618408,
830114921,TIGO,30/06/2021,21:00,0,0,99215,0,1618408,
830114921,TIGO,30/06/2021,21:00,0,0,99215,0,1618408,
830114921,TIGO,01/07/2021,21:00,0,0,100494,0,1638348,
830114921,TIGO,01/07/2021,21:00,0,0,100494,0,1638348,
830114921,TIGO,01/07/2021,21:00,0,0,100494,0,1638348,
830114921,TIGO,02/07/2021,20:00,0,0,102893,0,1685405,
830114921,TIGO,02/07/2021,20:00,0,0,102893,0,1685405,
830114921,TIGO,02/07/2021,20:00,0,0,102893,0,1685405,
830114921,TIGO,03/07/2021,21:00,0,0,103914,0,1698200,
830114921,TIGO,03/07/2021,21:00,0,0,103914,0,1698200,
830114921,TIGO,03/07/2021,21:00,0,0,103914,0,1698200,
830114921,TIGO,04/07/2021,20:00,0,0,102948,0,1676892,
830114921,TIGO,04/07/2021,20:00,0,0,102948,0,1676892,
830114921,TIGO,04/07/2021,20:00,0,0,102948,0,1676892,
830114921,TIGO,05/07/2021,20:00,0,0,102727,0,1644192,
830114921,TIGO,05/07/2021,20:00,0,0,102727,0,1644192,
830114921,TIGO,05/07/2021,20:00,0,0,102727,0,1644192,
830114921,TIGO,06/07/2021,20:00,0,0,101078,0,1665538,
830114921,TIGO,06/07/2021,20:00,0,0,101078,0,1665538,
830114921,TIGO,06/07/2021,20:00,0,0,101078,0,1665538,
830114921,TIGO,07/07/2021,21:00,0,0,101257,0,1670376,
830114921,TIGO,07/07/2021,21:00,0,0,101257,0,1670376,
830114921,TIGO,07/07/2021,21:00,0,0,101257,0,1670376,
830114921,TIGO,08/07/2021,20:00,0,0,101985,0,1673915,
830114921,TIGO,08/07/2021,20:00,0,0,101985,0,1673915,
830114921,TIGO,08/07/2021,20:00,0,0,101985,0,1673915,
830114921,TIGO,09/07/2021,20:00,0,0,108563,0,1684262,
830114921,TIGO,09/07/2021,20:00,0,0,108563,0,1684262,
830114921,TIGO,09/07/2021,20:00,0,0,108563,0,1684262,
830114921,TIGO,10/07/2021,20:00,0,0,104098,0,1698371,
830114921,TIGO,10/07/2021,20:00,0,0,104098,0,1698371,
830114921,TIGO,10/07/2021,20:00,0,0,104098,0,1698371,
830114921,TIGO,11/07/2021,16:00,0,0,101538,0,1686271,
830114921,TIGO,11/07/2021,16:00,0,0,101538,0,1686271,
830114921,TIGO,11/07/2021,16:00,0,0,101538,0,1686271,
830114921,TIGO,12/07/2021,21:00,0,0,104557,0,1652508,
830114921,TIGO,12/07/2021,21:00,0,0,104557,0,1652508,
830114921,TIGO,12/07/2021,21:00,0,0,104557,0,1652508,
830114921,TIGO,13/07/2021,20:00,0,0,104000,0,1686103,
830114921,TIGO,13/07/2021,20:00,0,0,104000,0,1686103,
830114921,TIGO,13/07/2021,20:00,0,0,104000,0,1686103,
830114921,TIGO,14/07/2021,21:00,0,0,104088,0,1692746,
830114921,TIGO,14/07/2021,21:00,0,0,104088,0,1692746,
830114921,TIGO,14/07/2021,21:00,0,0,104088,0,1692746,
830114921,TIGO,15/07/2021,20:00,0,0,103659,0,1701995,
830114921,TIGO,15/07/2021,20:00,0,0,103659,0,1701995,
830114921,TIGO,15/07/2021,20:00,0,0,103659,0,1701995,
830114921,TIGO,16/07/2021,21:00,0,0,104175,0,1734465,
830114921,TIGO,16/07/2021,21:00,0,0,104175,0,1734465,
830114921,TIGO,16/07/2021,21:00,0,0,104175,0,1734465,
830114921,TIGO,17/07/2021,21:00,0,0,102573,0,1742284,
830114921,TIGO,17/07/2021,21:00,0,0,102573,0,1742284,
830114921,TIGO,17/07/2021,21:00,0,0,102573,0,1742284,
830114921,TIGO,18/07/2021,20:00,0,0,104566,0,1711764,
830114921,TIGO,18/07/2021,20:00,0,0,104566,0,1711764,
830114921,TIGO,18/07/2021,20:00,0,0,104566,0,1711764,
830114921,TIGO,19/07/2021,21:00,0,0,106461,0,1710412,
830114921,TIGO,19/07/2021,21:00,0,0,106461,0,1710412,
830114921,TIGO,19/07/2021,21:00,0,0,106461,0,1710412,
830114921,TIGO,20/07/2021,20:00,0,0,108330,0,1739507,
830114921,TIGO,20/07/2021,20:00,0,0,108330,0,1739507,
830114921,TIGO,20/07/2021,20:00,0,0,108330,0,1739507,
830114921,TIGO,21/07/2021,21:00,0,0,106490,0,1720213,
830114921,TIGO,21/07/2021,21:00,0,0,106490,0,1720213,
830114921,TIGO,21/07/2021,21:00,0,0,106490,0,1720213,
830114921,TIGO,22/07/2021,21:00,0,0,104749,0,1714296,
830114921,TIGO,22/07/2021,21:00,0,0,104749,0,1714296,
830114921,TIGO,22/07/2021,21:00,0,0,104749,0,1714296,
830114921,TIGO,23/07/2021,21:00,0,0,104529,0,1735780,
830114921,TIGO,23/07/2021,21:00,0,0,104529,0,1735780,
830114921,TIGO,23/07/2021,21:00,0,0,104529,0,1735780,
830114921,TIGO,24/07/2021,20:00,0,0,107785,0,1780574,
830114921,TIGO,24/07/2021,20:00,0,0,107785,0,1780574,
830114921,TIGO,24/07/2021,20:00,0,0,107785,0,1780574,
830114921,TIGO,25/07/2021,19:00,0,0,105718,0,1745739,
830114921,TIGO,25/07/2021,19:00,0,0,105718,0,1745739,
830114921,TIGO,25/07/2021,19:00,0,0,105718,0,1745739,
830114921,TIGO,26/07/2021,20:00,0,0,105412,0,1698362,
830114921,TIGO,26/07/2021,20:00,0,0,105412,0,1698362,
830114921,TIGO,26/07/2021,20:00,0,0,105412,0,1698362,
830114921,TIGO,27/07/2021,20:00,0,0,105462,0,1716237,
830114921,TIGO,27/07/2021,20:00,0,0,105462,0,1716237,
830114921,TIGO,27/07/2021,20:00,0,0,105462,0,1716237,
830114921,TIGO,28/07/2021,21:00,0,0,109146,0,1735940,
830114921,TIGO,28/07/2021,21:00,0,0,109146,0,1735940,
830114921,TIGO,28/07/2021,21:00,0,0,109146,0,1735940,
830114921,TIGO,29/07/2021,20:00,0,0,110717,0,1744009,
830114921,TIGO,29/07/2021,20:00,0,0,110717,0,1744009,
830114921,TIGO,29/07/2021,20:00,0,0,110717,0,1744009,
830114921,TIGO,30/07/2021,21:00,0,0,107042,0,1773270,
830114921,TIGO,30/07/2021,21:00,0,0,107042,0,1773270,
830114921,TIGO,30/07/2021,21:00,0,0,107042,0,1773270,
830114921,TIGO,31/07/2021,21:00,0,0,106078,0,1772825,
830114921,TIGO,31/07/2021,21:00,0,0,106078,0,1772825,
830114921,TIGO,31/07/2021,21:00,0,0,106078,0,1772825,
830114921,TIGO,01/08/2021,20:00,0,0,106166,0,1748755,
830114921,TIGO,01/08/2021,20:00,0,0,106166,0,1748755,
830114921,TIGO,01/08/2021,20:00,0,0,106166,0,1748755,
830114921,TIGO,02/08/2021,20:00,0,0,106236,0,1701552,
830114921,TIGO,02/08/2021,20:00,0,0,106236,0,1701552,
830114921,TIGO,02/08/2021,20:00,0,0,106236,0,1701552,
830114921,TIGO,03/08/2021,20:00,0,0,110651,0,1758802,
830114921,TIGO,03/08/2021,20:00,0,0,110651,0,1758802,
830114921,TIGO,03/08/2021,20:00,0,0,110651,0,1758802,
830114921,TIGO,04/08/2021,20:00,0,0,109804,0,1793285,
830114921,TIGO,04/08/2021,20:00,0,0,109804,0,1793285,
830114921,TIGO,04/08/2021,20:00,0,0,109804,0,1793285,
830114921,TIGO,05/08/2021,20:00,0,0,108914,0,1779639,
830114921,TIGO,05/08/2021,20:00,0,0,108914,0,1779639,
830114921,TIGO,05/08/2021,20:00,0,0,108914,0,1779639,
830114921,TIGO,06/08/2021,20:00,0,0,109068,0,1798035,
830114921,TIGO,06/08/2021,20:00,0,0,109068,0,1798035,
830114921,TIGO,06/08/2021,20:00,0,0,109068,0,1798035,
830114921,TIGO,07/08/2021,20:00,0,0,109558,0,1800039,
830114921,TIGO,07/08/2021,20:00,0,0,109558,0,1800039,
830114921,TIGO,07/08/2021,20:00,0,0,109558,0,1800039,
830114921,TIGO,08/08/2021,20:00,0,0,108564,0,1790797,
830114921,TIGO,08/08/2021,20:00,0,0,108564,0,1790797,
830114921,TIGO,08/08/2021,20:00,0,0,108564,0,1790797,
830114921,TIGO,09/08/2021,20:00,0,0,107196,0,1727640,
830114921,TIGO,09/08/2021,20:00,0,0,107196,0,1727640,
830114921,TIGO,09/08/2021,20:00,0,0,107196,0,1727640,
830114921,TIGO,10/08/2021,20:00,0,0,108052,0,1752761,
830114921,TIGO,10/08/2021,20:00,0,0,108052,0,1752761,
830114921,TIGO,10/08/2021,20:00,0,0,108052,0,1752761,
830114921,TIGO,11/08/2021,20:00,0,0,109676,0,1761191,
830114921,TIGO,11/08/2021,20:00,0,0,109676,0,1761191,
830114921,TIGO,11/08/2021,20:00,0,0,109676,0,1761191,
830114921,TIGO,12/08/2021,20:00,0,0,110156,0,1788920,
830114921,TIGO,12/08/2021,20:00,0,0,110156,0,1788920,
830114921,TIGO,12/08/2021,20:00,0,0,110156,0,1788920,
830114921,TIGO,13/08/2021,20:00,0,0,111398,0,1817208,
830114921,TIGO,13/08/2021,20:00,0,0,111398,0,1817208,
830114921,TIGO,13/08/2021,20:00,0,0,111398,0,1817208,
830114921,TIGO,14/08/2021,20:00,0,0,110189,0,1847932,
830114921,TIGO,14/08/2021,20:00,0,0,110189,0,1847932,
830114921,TIGO,14/08/2021,20:00,0,0,110189,0,1847932,
830114921,TIGO,15/08/2021,19:00,0,0,110562,0,1831628,
830114921,TIGO,15/08/2021,19:00,0,0,110562,0,1831628,
830114921,TIGO,15/08/2021,19:00,0,0,110562,0,1831628,
830114921,TIGO,16/08/2021,20:00,0,0,111157,0,1777700,
830114921,TIGO,16/08/2021,20:00,0,0,111157,0,1777700,
830114921,TIGO,16/08/2021,20:00,0,0,111157,0,1777700,
830114921,TIGO,17/08/2021,20:00,0,0,110475,0,1777707,
830114921,TIGO,17/08/2021,20:00,0,0,110475,0,1777707,
830114921,TIGO,17/08/2021,20:00,0,0,110475,0,1777707,
830114921,TIGO,18/08/2021,20:00,0,0,111957,0,1808000,
830114921,TIGO,18/08/2021,20:00,0,0,111957,0,1808000,
830114921,TIGO,18/08/2021,20:00,0,0,111957,0,1808000,
830114921,TIGO,19/08/2021,20:00,0,0,113909,0,1841715,
830114921,TIGO,19/08/2021,20:00,0,0,113909,0,1841715,
830114921,TIGO,19/08/2021,20:00,0,0,113909,0,1841715,
830114921,TIGO,20/08/2021,20:00,0,0,115338,0,1867582,
830114921,TIGO,20/08/2021,20:00,0,0,115338,0,1867582,
830114921,TIGO,20/08/2021,20:00,0,0,115338,0,1867582,
830114921,TIGO,21/08/2021,20:00,0,0,113343,0,1907875,
830114921,TIGO,21/08/2021,20:00,0,0,113343,0,1907875,
830114921,TIGO,21/08/2021,20:00,0,0,113343,0,1907875,
830114921,TIGO,22/08/2021,13:00,0,0,112595,0,1962837,
830114921,TIGO,22/08/2021,13:00,0,0,112595,0,1962837,
830114921,TIGO,22/08/2021,13:00,0,0,112595,0,1962837,
830114921,TIGO,23/08/2021,20:00,0,0,111152,0,1782992,
830114921,TIGO,23/08/2021,20:00,0,0,111152,0,1782992,
830114921,TIGO,23/08/2021,20:00,0,0,111152,0,1782992,
830114921,TIGO,24/08/2021,20:00,0,0,113391,0,1839950,
830114921,TIGO,24/08/2021,20:00,0,0,113391,0,1839950,
830114921,TIGO,24/08/2021,20:00,0,0,113391,0,1839950,
830114921,TIGO,25/08/2021,20:00,0,0,113989,0,1840954,
830114921,TIGO,25/08/2021,20:00,0,0,113989,0,1840954,
830114921,TIGO,25/08/2021,20:00,0,0,113989,0,1840954,
830114921,TIGO,26/08/2021,20:00,0,0,115391,0,1850092,
830114921,TIGO,26/08/2021,20:00,0,0,115391,0,1850092,
830114921,TIGO,26/08/2021,20:00,0,0,115391,0,1850092,
830114921,TIGO,27/08/2021,20:00,0,0,113425,0,1866296,
830114921,TIGO,27/08/2021,20:00,0,0,113425,0,1866296,
830114921,TIGO,27/08/2021,20:00,0,0,113425,0,1866296,
830114921,TIGO,28/08/2021,20:00,0,0,109647,0,1864003,
830114921,TIGO,28/08/2021,20:00,0,0,109647,0,1864003,
830114921,TIGO,28/08/2021,20:00,0,0,109647,0,1864003,
830114921,TIGO,29/08/2021,20:00,0,0,112120,0,1867041,
830114921,TIGO,29/08/2021,20:00,0,0,112120,0,1867041,
830114921,TIGO,29/08/2021,20:00,0,0,112120,0,1867041,
830114921,TIGO,30/08/2021,20:00,0,0,114146,0,1821901,
830114921,TIGO,30/08/2021,20:00,0,0,114146,0,1821901,
830114921,TIGO,30/08/2021,20:00,0,0,114146,0,1821901,
830114921,TIGO,31/08/2021,20:00,0,0,111965,0,1817955,
830114921,TIGO,31/08/2021,20:00,0,0,111965,0,1817955,
830114921,TIGO,31/08/2021,20:00,0,0,111965,0,1817955,
830114921,TIGO,01/09/2021,20:00,0,0,113502,0,1833164,
830114921,TIGO,01/09/2021,20:00,0,0,113502,0,1833164,
830114921,TIGO,01/09/2021,20:00,0,0,113502,0,1833164,
830114921,TIGO,02/09/2021,20:00,0,0,115320,0,1896710,
830114921,TIGO,02/09/2021,20:00,0,0,115320,0,1896710,
830114921,TIGO,02/09/2021,20:00,0,0,115320,0,1896710,
830114921,TIGO,03/09/2021,20:00,0,0,114178,0,1889239,
830114921,TIGO,03/09/2021,20:00,0,0,114178,0,1889239,
830114921,TIGO,03/09/2021,20:00,0,0,114178,0,1889239,
830114921,TIGO,04/09/2021,20:00,0,0,111975,0,1882544,
830114921,TIGO,04/09/2021,20:00,0,0,111975,0,1882544,
830114921,TIGO,04/09/2021,20:00,0,0,111975,0,1882544,
830114921,TIGO,05/09/2021,20:00,0,0,113891,0,1876560,
830114921,TIGO,05/09/2021,20:00,0,0,113891,0,1876560,
830114921,TIGO,05/09/2021,20:00,0,0,113891,0,1876560,
830114921,TIGO,06/09/2021,20:00,0,0,116509,0,1843173,
830114921,TIGO,06/09/2021,20:00,0,0,116509,0,1843173,
830114921,TIGO,06/09/2021,20:00,0,0,116509,0,1843173,
830114921,TIGO,07/09/2021,20:00,0,0,116134,0,1890125,
830114921,TIGO,07/09/2021,20:00,0,0,116134,0,1890125,
830114921,TIGO,07/09/2021,20:00,0,0,116134,0,1890125,
830114921,TIGO,08/09/2021,20:00,0,0,121467,0,1933463,
830114921,TIGO,08/09/2021,20:00,0,0,121467,0,1933463,
830114921,TIGO,08/09/2021,20:00,0,0,121467,0,1933463,
830114921,TIGO,09/09/2021,20:00,0,0,117795,0,1931306,
830114921,TIGO,09/09/2021,20:00,0,0,117795,0,1931306,
830114921,TIGO,09/09/2021,20:00,0,0,117795,0,1931306,
830114921,TIGO,10/09/2021,20:00,0,0,119824,0,1961082,
830114921,TIGO,10/09/2021,20:00,0,0,119824,0,1961082,
830114921,TIGO,10/09/2021,20:00,0,0,119824,0,1961082,
830114921,TIGO,11/09/2021,20:00,0,0,118580,0,2006765,
830114921,TIGO,11/09/2021,20:00,0,0,118580,0,2006765,
830114921,TIGO,11/09/2021,20:00,0,0,118580,0,2006765,
830114921,TIGO,12/09/2021,20:00,0,0,120987,0,2000667,
830114921,TIGO,12/09/2021,20:00,0,0,120987,0,2000667,
830114921,TIGO,12/09/2021,20:00,0,0,120987,0,2000667,
830114921,TIGO,13/09/2021,20:00,0,0,119212,0,1903831,
830114921,TIGO,13/09/2021,20:00,0,0,119212,0,1903831,
830114921,TIGO,13/09/2021,20:00,0,0,119212,0,1903831,
830114921,TIGO,14/09/2021,20:00,0,0,120345,0,1962040,
830114921,TIGO,14/09/2021,20:00,0,0,120345,0,1962040,
830114921,TIGO,14/09/2021,20:00,0,0,120345,0,1962040,
830114921,TIGO,15/09/2021,19:00,0,0,121059,0,1901071,
830114921,TIGO,15/09/2021,19:00,0,0,121059,0,1901071,
830114921,TIGO,15/09/2021,19:00,0,0,121059,0,1901071,
830114921,TIGO,16/09/2021,20:00,0,0,118451,0,1952494,
830114921,TIGO,16/09/2021,20:00,0,0,118451,0,1952494,
830114921,TIGO,16/09/2021,20:00,0,0,118451,0,1952494,
830114921,TIGO,17/09/2021,20:00,0,0,118541,0,1960116,
830114921,TIGO,17/09/2021,20:00,0,0,118541,0,1960116,
830114921,TIGO,17/09/2021,20:00,0,0,118541,0,1960116,
830114921,TIGO,18/09/2021,19:00,0,0,117518,0,1993912,
830114921,TIGO,18/09/2021,19:00,0,0,117518,0,1993912,
830114921,TIGO,18/09/2021,19:00,0,0,117518,0,1993912,
830114921,TIGO,19/09/2021,19:00,0,0,116963,0,1962969,
830114921,TIGO,19/09/2021,19:00,0,0,116963,0,1962969,
830114921,TIGO,19/09/2021,19:00,0,0,116963,0,1962969,
830114921,TIGO,20/09/2021,20:00,0,0,116241,0,1902159,
830114921,TIGO,20/09/2021,20:00,0,0,116241,0,1902159,
830114921,TIGO,20/09/2021,20:00,0,0,116241,0,1902159,
830114921,TIGO,21/09/2021,20:00,0,0,119228,0,1949214,
830114921,TIGO,21/09/2021,20:00,0,0,119228,0,1949214,
830114921,TIGO,21/09/2021,20:00,0,0,119228,0,1949214,
830114921,TIGO,22/09/2021,20:00,0,0,122390,0,1983770,
830114921,TIGO,22/09/2021,20:00,0,0,122390,0,1983770,
830114921,TIGO,22/09/2021,20:00,0,0,122390,0,1983770,
830114921,TIGO,23/09/2021,20:00,0,0,120332,0,1951861,
